case,split,recipe,query,rows,selectivity,tier,plan,p25_ns,median_ns,p75_ns,logical_bytes,delivered_bytes,transferred_bytes,transfer_operations,frames_decoded,decoded_rows,file_bytes,metadata_bytes,layout_frames,restart_entries,rle_runs,dictionary_entries,patch_count,nullable_nodes
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1,0.00006104,buffered_drop_cache,broad_fused,141041.0,141120.0,141120.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,memory_warm,selective_closure,9378.3,9464.3,9465.2,624,866,866,2,1,1,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,memory_warm,broad_fused,119238.0,120329.5,120539.8,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,mmap_hot,selective_closure,9431.9,9442.3,9502.1,624,866,866,2,1,1,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,mmap_hot,broad_fused,119723.5,120417.0,120484.5,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,buffered_hot,selective_closure,11418.4,11418.7,11530.4,624,866,866,2,1,1,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,buffered_hot,broad_fused,121065.5,121353.5,121641.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,buffered_drop_cache,selective_closure,11387.0,11457.0,11497.0,624,866,866,2,1,1,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1,0.00006104,buffered_drop_cache,broad_fused,120460.0,120580.0,121091.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,memory_warm,selective_closure,9672.7,9738.6,9747.3,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,memory_warm,broad_fused,139735.0,139892.0,141280.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,mmap_hot,selective_closure,9713.1,9775.2,9793.0,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,mmap_hot,broad_fused,140299.3,140833.3,141745.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,buffered_hot,selective_closure,11819.3,11836.5,11842.7,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,buffered_hot,broad_fused,141290.7,142032.0,142602.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,buffered_drop_cache,selective_closure,11787.0,11817.0,11818.0,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4,0.00024414,buffered_drop_cache,broad_fused,141231.0,141862.0,142803.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,memory_warm,selective_closure,9741.5,9815.8,9819.0,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,memory_warm,broad_fused,119310.5,119395.5,120447.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,mmap_hot,selective_closure,9747.1,9839.9,9861.3,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,mmap_hot,broad_fused,119548.2,120487.2,120514.8,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,buffered_hot,selective_closure,11818.8,11906.3,11936.8,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,buffered_hot,broad_fused,120667.5,121967.0,122062.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,buffered_drop_cache,selective_closure,11867.0,11868.0,11918.0,634,866,866,2,1,4,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,4,0.00024414,buffered_drop_cache,broad_fused,120610.0,120700.0,121522.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,memory_warm,selective_closure,9731.5,9738.3,9826.5,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,memory_warm,broad_fused,139882.0,140366.0,141601.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,mmap_hot,selective_closure,9776.8,9785.2,9886.9,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,mmap_hot,broad_fused,140025.3,140059.0,141467.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,buffered_hot,selective_closure,11757.8,11794.5,11872.0,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,buffered_hot,broad_fused,141941.7,142299.0,143477.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,buffered_drop_cache,selective_closure,11818.0,11847.0,11928.0,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,16,0.00097656,buffered_drop_cache,broad_fused,141041.0,141361.0,141471.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,memory_warm,selective_closure,9751.7,9789.9,9853.7,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,memory_warm,broad_fused,119418.2,119613.2,120309.5,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,mmap_hot,selective_closure,9847.3,9917.7,9923.4,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,mmap_hot,broad_fused,119320.5,119335.5,120562.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,buffered_hot,selective_closure,11850.0,11891.1,11917.0,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,buffered_hot,broad_fused,120575.0,121886.8,121996.8,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,buffered_drop_cache,selective_closure,11967.0,12008.0,12028.0,637,866,866,2,1,16,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,16,0.00097656,buffered_drop_cache,broad_fused,120540.0,120570.0,120570.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,memory_warm,selective_closure,10063.8,10105.1,10105.7,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,memory_warm,broad_fused,140002.3,140142.3,141521.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,mmap_hot,selective_closure,10075.9,10081.7,10155.6,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,mmap_hot,broad_fused,140109.0,141598.0,141881.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,buffered_hot,selective_closure,12088.8,12128.1,12204.6,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,buffered_hot,broad_fused,141097.0,142652.7,142803.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,buffered_drop_cache,selective_closure,12238.0,12239.0,12439.0,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,64,0.00390625,buffered_drop_cache,broad_fused,141190.0,141501.0,141601.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,memory_warm,selective_closure,10028.8,10054.8,10182.8,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,memory_warm,broad_fused,119440.5,120600.0,120637.5,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,mmap_hot,selective_closure,10103.8,10110.0,10190.7,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,mmap_hot,broad_fused,119455.8,119540.8,120492.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,buffered_hot,selective_closure,12128.9,12190.2,12228.0,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,buffered_hot,broad_fused,121130.8,121946.8,123369.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,buffered_drop_cache,selective_closure,12078.0,12158.0,12188.0,652,866,866,2,1,64,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,64,0.00390625,buffered_drop_cache,broad_fused,120630.0,120670.0,120770.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,memory_warm,selective_closure,10645.7,10703.6,10717.9,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,memory_warm,broad_fused,140078.7,140573.0,142429.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,mmap_hot,selective_closure,10713.6,10785.9,10801.6,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,mmap_hot,broad_fused,140249.3,140259.0,141691.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,buffered_hot,selective_closure,12685.6,12777.8,12783.7,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,buffered_hot,broad_fused,141714.7,141774.7,144802.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,buffered_drop_cache,selective_closure,12679.0,12729.0,12809.0,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,163,0.00994873,buffered_drop_cache,broad_fused,141291.0,141291.0,141311.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,memory_warm,selective_closure,10588.0,10669.8,10679.2,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,memory_warm,broad_fused,119663.5,120384.8,120544.8,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,mmap_hot,selective_closure,10655.2,10678.8,10767.2,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,mmap_hot,broad_fused,119773.8,120537.2,120795.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,buffered_hot,selective_closure,12656.8,12664.4,12721.6,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,buffered_hot,broad_fused,120767.5,120810.0,121932.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,buffered_drop_cache,selective_closure,12859.0,12909.0,13199.0,683,866,866,2,1,163,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,163,0.00994873,buffered_drop_cache,broad_fused,120570.0,120820.0,120931.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,memory_warm,selective_closure,11205.6,11239.6,11313.9,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,memory_warm,broad_fused,140282.7,140349.3,141651.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,mmap_hot,selective_closure,11236.8,11261.1,11348.0,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,mmap_hot,broad_fused,140216.0,140459.7,142035.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,buffered_hot,selective_closure,13254.6,13257.4,13397.5,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,buffered_hot,broad_fused,141851.3,141891.7,143093.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,buffered_drop_cache,selective_closure,13370.0,13370.0,13670.0,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,256,0.01562500,buffered_drop_cache,broad_fused,141271.0,141320.0,141481.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,memory_warm,selective_closure,11064.7,11160.5,11206.3,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,memory_warm,broad_fused,119686.0,119733.5,120707.5,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,mmap_hot,selective_closure,11183.9,11260.7,11282.7,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,mmap_hot,broad_fused,119758.8,120735.0,120795.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,buffered_hot,selective_closure,13199.7,13277.9,13297.9,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,buffered_hot,broad_fused,120930.2,121849.2,122074.8,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,buffered_drop_cache,selective_closure,13170.0,13250.0,13300.0,712,866,866,2,1,256,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,256,0.01562500,buffered_drop_cache,broad_fused,120820.0,120870.0,121602.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,memory_warm,selective_closure,16393.1,16397.2,16527.1,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,memory_warm,broad_fused,140910.3,140950.0,142412.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,mmap_hot,selective_closure,16427.8,16451.2,16587.4,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,mmap_hot,broad_fused,141187.3,141250.7,142499.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,buffered_hot,selective_closure,18436.0,18494.1,18588.5,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,buffered_hot,broad_fused,142425.7,143360.3,143898.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,buffered_drop_cache,selective_closure,18568.0,18577.0,18588.0,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,819,0.04998779,buffered_drop_cache,broad_fused,142453.0,142573.0,143034.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,memory_warm,selective_closure,15955.5,15996.2,16088.3,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,memory_warm,broad_fused,121018.0,121256.0,121919.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,mmap_hot,selective_closure,16038.3,16180.5,16197.8,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,mmap_hot,broad_fused,120998.0,121068.0,122219.8,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,buffered_hot,selective_closure,18085.1,18273.6,18280.2,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,buffered_hot,broad_fused,122372.5,123276.2,123419.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,buffered_drop_cache,selective_closure,18037.0,18187.0,18627.0,1064,866,866,2,1,819,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,819,0.04998779,buffered_drop_cache,broad_fused,121962.0,122112.0,122462.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,memory_warm,selective_closure,24782.7,24797.0,25065.8,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,memory_warm,broad_fused,142486.0,143794.3,143827.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,mmap_hot,selective_closure,24847.5,24874.1,25094.0,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,mmap_hot,broad_fused,142219.0,142629.3,144495.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,buffered_hot,selective_closure,27173.3,27247.9,27442.1,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,buffered_hot,broad_fused,143584.0,143797.7,145407.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,buffered_drop_cache,selective_closure,27050.0,27081.0,27120.0,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,1638,0.09997559,buffered_drop_cache,broad_fused,143344.0,143373.0,143374.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,memory_warm,selective_closure,23929.2,24013.3,24175.5,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,memory_warm,broad_fused,122505.2,122585.2,123514.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,mmap_hot,selective_closure,24114.5,24281.2,24285.8,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,mmap_hot,broad_fused,123123.8,124315.2,124365.5,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,buffered_hot,selective_closure,26279.2,26294.2,26518.4,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,buffered_hot,broad_fused,124328.0,125374.5,125467.2,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,buffered_drop_cache,selective_closure,26179.0,26290.0,26299.0,1672,866,866,2,1,1638,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,1638,0.09997559,buffered_drop_cache,broad_fused,124155.0,124305.0,125137.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,memory_warm,selective_closure,40052.2,40086.4,40382.8,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,memory_warm,broad_fused,144766.0,144805.7,146255.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,mmap_hot,selective_closure,40150.8,40433.7,40542.2,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,mmap_hot,broad_fused,144799.3,144889.3,146715.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,buffered_hot,selective_closure,42479.7,42793.8,42824.8,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,buffered_hot,broad_fused,146278.3,146281.7,147867.3,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,buffered_drop_cache,selective_closure,42324.0,42333.0,42563.0,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,3276,0.19995117,buffered_drop_cache,broad_fused,145968.0,146148.0,146278.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,memory_warm,selective_closure,38267.9,38305.4,38551.7,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,memory_warm,broad_fused,126515.3,126876.0,128148.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,mmap_hot,selective_closure,38389.8,38681.9,38748.6,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,mmap_hot,broad_fused,126342.0,126635.7,127764.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,buffered_hot,selective_closure,40562.2,40762.5,40883.5,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,buffered_hot,broad_fused,128017.7,128067.7,129897.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,buffered_drop_cache,selective_closure,40491.0,40520.0,40591.0,2712,866,866,2,1,3276,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",BETWEEN,3276,0.19995117,buffered_drop_cache,broad_fused,127701.0,128071.0,128071.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,memory_warm,selective_closure,55627.4,55852.2,55912.3,3752,866,866,2,1,4915,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,memory_warm,broad_fused,147353.0,147747.0,149025.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,mmap_hot,selective_closure,55329.2,55960.1,56092.6,3752,866,866,2,1,4915,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,mmap_hot,broad_fused,147470.0,148742.0,150140.7,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,buffered_hot,selective_closure,57564.6,57664.9,58248.1,3752,866,866,2,1,4915,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,buffered_hot,broad_fused,148425.0,149156.0,149693.0,11208,866,866,1,1,16384,866,448,1,64,0,0,0,0
3,train,"Frame(FOR(Delta(BitPack)))",SUM,4915,0.29998779,buffered_drop_cache,selective_closure,57266.0,57345.0,57466.0,3752,866,866,2,1,4915,866,448,1,64,0,0,0,0
